10.1002/anie.202002331,Nanogel Multienzyme Mimics Synthesized by Biocatalytic ATRP and Metal Coordination for Bioresponsive Fluorescence Imaging,Wiley,partial,0,6,3,3,local_article_corpus/Wiley/10.1002_anie.202002331/10.1002_anie.202002331.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1002/anie.202108847,Diarylethene-Based Photoswitchable Inhibitors of Serine Proteases,Wiley,partial,0,5,4,1,local_article_corpus/Wiley/10.1002_anie.202108847/10.1002_anie.202108847.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1002/app.29216,Preparation of comb-type grafted hydrogels composed of polyacrylamide and chitosan and their use for DNA adsorption,Wiley,partial,0,10,2,2,local_article_corpus/Wiley/10.1002_app.29216/10.1002_app.29216.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1002/app.31505,Preparation and characterization of metal-chelated poly(HEMA-MAH) monolithic cryogels and their use for DNA adsorption,Wiley,partial,0,9,3,3,local_article_corpus/Wiley/10.1002_app.31505/10.1002_app.31505.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1002/app.36660,Effect of magnetization on the gel structure and protein electrophoresis in polyacrylamide hydrogel nanocomposites,Wiley,partial,0,9,2,4,local_article_corpus/Wiley/10.1002_app.36660/10.1002_app.36660.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1002/app.40946,Thermoresponsive hydrogels from BSA esterified with low molecular weight PEG,Wiley,partial,0,5,2,3,local_article_corpus/Wiley/10.1002_app.40946/10.1002_app.40946.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1002/app.52236,Detection of o-nitro aniline by bovine serum albumin based self-fluorescent hydrogel via FRET process,Wiley,partial,0,9,1,2,local_article_corpus/Wiley/10.1002_app.52236/10.1002_app.52236.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1002/bit.27002,Enzyme-mediated hydrogel encapsulation of single cells for high-throughput screening and directed evolution of oxidoreductases,Wiley,partial,0,9,3,2,local_article_corpus/Wiley/10.1002_bit.27002/10.1002_bit.27002.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1002/bmc.2954,Hydrophobic cryogels for DNA adsorption: Effect of embedding of monosize microbeads into cryogel network on their adsorptive performances,Wiley,partial,0,13,0,4,local_article_corpus/Wiley/10.1002_bmc.2954/10.1002_bmc.2954.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1002/chem.200800675,The First Example of Molecularly Imprinted Nanogels with Aldolase Type I Activity,Wiley,partial,0,9,1,3,local_article_corpus/Wiley/10.1002_chem.200800675/10.1002_chem.200800675.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1002/chem.201002747,Tuning Molecular Recognition in Water-Soluble Nanogels with Enzyme-Like Activity for the Kemp Elimination,Wiley,partial,0,10,1,1,local_article_corpus/Wiley/10.1002_chem.201002747/10.1002_chem.201002747.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1002/cjce.25088,Synthesis of hydrogels from fractionated proteins of Moringa oleifera Lam. seeds for the treatment of water contaminated with black reactive dye 5,Wiley,partial,0,12,2,1,local_article_corpus/Wiley/10.1002_cjce.25088/10.1002_cjce.25088.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1002/ecj.11960,Development of Element Technology for 1 STEP Biomarker Protein Analysis Device Using Silver Nanoparticle-Contained Hydrogel and Reagent-Immobilized Cartridge,Wiley,partial,0,12,5,4,local_article_corpus/Wiley/10.1002_ecj.11960/10.1002_ecj.11960.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1002/jbm.a.10062,Macroporous poly(N-isopropylacrylamide) hydrogels with fast response rates and improved protein release properties,Wiley,partial,0,6,1,3,local_article_corpus/Wiley/10.1002_jbm.a.10062/10.1002_jbm.a.10062.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1002/jbm.a.32648,"In vitro uptake of amphiphilic, hydrogel nanoparticles by J774A.1 cells",Wiley,partial,0,10,2,2,local_article_corpus/Wiley/10.1002_jbm.a.32648/10.1002_jbm.a.32648.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1002/jbm.a.36187,Sustained release of multicomponent platelet-rich plasma proteins from hydrolytically degradable PEG hydrogels,Wiley,partial,0,6,10,3,local_article_corpus/Wiley/10.1002_jbm.a.36187/10.1002_jbm.a.36187.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1002/jbm.b.33278,Wear effects on microscopic morphology and hyaluronan uptake in siloxane-hydrogel contact lenses,Wiley,partial,0,5,0,3,local_article_corpus/Wiley/10.1002_jbm.b.33278/10.1002_jbm.b.33278.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1002/jmr.2584,Poly(ethylene glycol acrylate)-functionalized hydrogels for heparan sulfate oligosaccharide recognition,Wiley,partial,0,6,2,2,local_article_corpus/Wiley/10.1002_jmr.2584/10.1002_jmr.2584.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1002/jmr.693,Affinity binding of cells to cryogel adsorbents with immobilized specific ligands: effect of ligand coupling and matrix architecture†,Wiley,partial,0,4,3,4,local_article_corpus/Wiley/10.1002_jmr.693/10.1002_jmr.693.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1002/jssc.200301697,Topographical properties of polymer films deposited in capillaries for electrophoretic separations of large organic molecules,Wiley,partial,0,8,2,2,local_article_corpus/Wiley/10.1002_jssc.200301697/10.1002_jssc.200301697.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1002/mabi.200700176,MMTCA Recognition by Molecular Imprinting in Interpenetrating Polymer Network Hydrogels Based on Poly(acrylic acid) and Poly(vinyl alcohol),Wiley,partial,0,13,0,2,local_article_corpus/Wiley/10.1002_mabi.200700176/10.1002_mabi.200700176.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1002/mabi.202000126,Nanoscopic Characterization of Stearic Acid Release from Bovine Serum Albumin Hydrogels,Wiley,partial,0,5,2,2,local_article_corpus/Wiley/10.1002_mabi.202000126/10.1002_mabi.202000126.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1002/mabi.202200487,Tuning Human Serum Albumin (HSA) Hydrogels through Albumin Glycation,Wiley,partial,0,6,1,3,local_article_corpus/Wiley/10.1002_mabi.202200487/10.1002_mabi.202200487.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1002/macp.201000382,"Thermoresponsive Copolymer Cryogel Possessing Molecular Memory: Synthesis, Energetics of Collapse and Interaction with Ligands",Wiley,partial,0,7,0,2,local_article_corpus/Wiley/10.1002_macp.201000382/10.1002_macp.201000382.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1002/macp.201700504,Protein/Polysaccharide-Based Hydrogels Prepared by Vapor-Induced Phase Separation,Wiley,partial,0,7,2,3,local_article_corpus/Wiley/10.1002_macp.201700504/10.1002_macp.201700504.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1002/macp.202100285,Lignin-Based Microgels by Inverse Suspension Polymerization: Syntheses and Dye Removal,Wiley,partial,0,8,1,2,local_article_corpus/Wiley/10.1002_macp.202100285/10.1002_macp.202100285.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1002/marc.202100413,Controlling Polymer Morphologies by Intramolecular and Intermolecular Dynamic Covalent Iron(III)/Catechol Complexation-From Polypeptide Single Chain Nanoparticles to Hydrogels,Wiley,partial,0,8,2,1,local_article_corpus/Wiley/10.1002_marc.202100413/10.1002_marc.202100413.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1002/marc.202200869,Reversible Molecular Capture and Release in Microfluidics by Host-Guest Interactions in Hydrogel Microdots,Wiley,partial,0,10,0,2,local_article_corpus/Wiley/10.1002_marc.202200869/10.1002_marc.202200869.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1002/pat.6213,Formate dehydrogenase mimic nanoenzyme embedded cryogel for CO2 conversion,Wiley,partial,0,9,1,3,local_article_corpus/Wiley/10.1002_pat.6213/10.1002_pat.6213.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1002/pola.10554,Hydrogel-like elastic membrane consisting of semi-interpenetrating polymer networks based on a phosphorylcholine polymer and a segmented polyurethane,Wiley,partial,0,13,3,2,local_article_corpus/Wiley/10.1002_pola.10554/10.1002_pola.10554.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1002/pola.26903,Three-dimensional microfabrication of protein hydrogels via two-photon-excited thiol-vinyl ester photopolymerization,Wiley,partial,0,7,4,2,local_article_corpus/Wiley/10.1002_pola.26903/10.1002_pola.26903.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1002/pro.3976,Hydrogels from serum albumin in a molten globule-like state,Wiley,partial,0,4,2,3,local_article_corpus/Wiley/10.1002_pro.3976/10.1002_pro.3976.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1002/smll.200800127,EPR Spectroscopy Reveals Nanoinhomogeneities in the Structure and Reactivity of Thermoresponsive Hydrogels,Wiley,partial,0,8,0,2,local_article_corpus/Wiley/10.1002_smll.200800127/10.1002_smll.200800127.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1002/smll.201700467,Coordinated Membrane Fusion of Proteinosomes by Contact-Induced Hydrogel Self-Healing,Wiley,partial,0,8,3,2,local_article_corpus/Wiley/10.1002_smll.201700467/10.1002_smll.201700467.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1002/smll.202105157,Reversible Shielding and Immobilization of Liposomes and Viral Vectors by Tailored Antibody-Ligand Interactions,Wiley,partial,0,8,4,2,local_article_corpus/Wiley/10.1002_smll.202105157/10.1002_smll.202105157.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1002/smll.202503990,Novabeads: Stimuli-Responsive Signal-Amplifying Hydrogel Microparticles for Enzymeless Fluorescence-Based Detection of microRNA Biomarkers,Wiley,partial,0,14,4,3,local_article_corpus/Wiley/10.1002_smll.202503990/10.1002_smll.202503990.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1002/smll.202504089,Constructing Self-Renewing Silicone-Hydrogel Hybrid Coatings with Integrated Fouling Resistant/Release/Killing Mode toward Superior Biofouling Defense,Wiley,partial,0,8,0,3,local_article_corpus/Wiley/10.1002_smll.202504089/10.1002_smll.202504089.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1002/smll.202511661,Histidine Containing Minimalistic-Peptide-Based Nanostructured Hydrogel for Multiple Enzyme-Mimicking Catalytic Activities,Wiley,partial,0,11,3,1,local_article_corpus/Wiley/10.1002_smll.202511661/10.1002_smll.202511661.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1007/s00216-017-0237-6,An optimized procedure for on-tissue localized protein digestion and quantification using hydrogel discs and isobaric mass tags: analysis of cardiac myxoma,Springer,partial,0,8,3,4,local_article_corpus/Springer/10.1007_s00216-017-0237-6/10.1007_s00216-017-0237-6.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1007/s00216-025-06215-1,Biosensor of Vibrio parahaemolyticus based on DNA hydrogel-encapsulated invertase and blood glucose meter,Springer,partial,0,10,2,3,local_article_corpus/Springer/10.1007_s00216-025-06215-1/10.1007_s00216-025-06215-1.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1007/s00289-020-03121-7,Soybean protein isolate-based microgels bounding amino acid metal complexes for scavenging superoxide anion radicals,Springer,partial,0,7,2,3,local_article_corpus/Springer/10.1007_s00289-020-03121-7/10.1007_s00289-020-03121-7.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1007/s00289-020-03387-x,Design and application of a newly generated bio/synthetic cryogel column for DNA capturing,Springer,partial,0,8,1,3,local_article_corpus/Springer/10.1007_s00289-020-03387-x/10.1007_s00289-020-03387-x.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1007/s00425-023-04152-w,Macroalgal-derived alginate/wastepaper hydrogel to alleviate sunflower drought stress,Springer,partial,0,11,3,3,local_article_corpus/Springer/10.1007_s00425-023-04152-w/10.1007_s00425-023-04152-w.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1007/s10439-020-02503-2,Enzyme-Mediated Conjugation of Peptides to Silk Fibroin for Facile Hydrogel Functionalization,Springer,partial,0,13,3,2,local_article_corpus/Springer/10.1007_s10439-020-02503-2/10.1007_s10439-020-02503-2.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1007/s11666-021-01251-6,Fabrication of Porous Aluminum Coating by Cored Wire Arc Spray for Anchoring Antifouling Hydrogel Layer,Springer,partial,0,5,1,3,local_article_corpus/Springer/10.1007_s11666-021-01251-6/10.1007_s11666-021-01251-6.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1007/s11998-024-00926-3,Graphene oxide and cuprous oxide/hydrogel modified epoxy coating for marine antifouling,Springer,partial,0,9,2,2,local_article_corpus/Springer/10.1007_s11998-024-00926-3/10.1007_s11998-024-00926-3.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1007/s12272-012-0317-2,Evaluation of interstitial protein delivery in multicellular layers model,Springer,partial,0,3,4,2,local_article_corpus/Springer/10.1007_s12272-012-0317-2/10.1007_s12272-012-0317-2.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1007/s13197-020-04713-x,Effect of temperature and relative humidity on the stability of betalains encapsulated in cryogels from protein and polysaccharide,Springer,partial,0,8,1,1,local_article_corpus/Springer/10.1007_s13197-020-04713-x/10.1007_s13197-020-04713-x.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1007/s43153-024-00463-x,Biosynthesis of propionic acid from whey permeate and corn steep liquor by Propionibacterium freudenreichii subsp ATCC 6207 and partial purification using ion exchange cryogels,Springer,partial,0,8,2,1,local_article_corpus/Springer/10.1007_s43153-024-00463-x/10.1007_s43153-024-00463-x.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/S0043-1354(02)00306-8,Adhesion of the marine bacterium Pseudomonas sp. NCIMB 2021 to different hydrogel surfaces,Elsevier,partial,0,7,0,3,local_article_corpus/Elsevier/10.1016_S0043-1354(02)00306-8/10.1016_S0043-1354(02)00306-8.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/S0142-9612(03)00441-1,Degradation of phospholipid polymer hydrogel by hydrogen peroxide aiming at insulin release device,Elsevier,partial,0,7,2,2,local_article_corpus/Elsevier/10.1016_S0142-9612(03)00441-1/10.1016_S0142-9612(03)00441-1.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/S0301-4622(02)00364-2,Structure and dynamics of proteins encapsulated in silica hydrogels by Trp phosphorescence,Elsevier,partial,0,8,4,3,local_article_corpus/Elsevier/10.1016_S0301-4622(02)00364-2/10.1016_S0301-4622(02)00364-2.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/S0969-806X(00)00342-X,Nicotine-selective radiation-induced poly(acrylamide/maleic acid) hydrogels,Elsevier,partial,0,6,0,2,local_article_corpus/Elsevier/10.1016_S0969-806X(00)00342-X/10.1016_S0969-806X(00)00342-X.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.aca.2021.338319,A crosslinked submicro-hydrogel formed by DNA circuit-driven protein aggregation amplified fluorescence anisotropy for biomolecules detection,Elsevier,partial,0,10,5,3,local_article_corpus/Elsevier/10.1016_j.aca.2021.338319/10.1016_j.aca.2021.338319.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.aca.2025.344847,Bifunctional antifouling strategy based on polypeptide hydrogels for enhancing long-term stability of potassium ion sensors in complex systems,Elsevier,partial,0,8,1,3,local_article_corpus/Elsevier/10.1016_j.aca.2025.344847/10.1016_j.aca.2025.344847.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.algal.2025.104404,Surface-grafted SPMA hydrogels enable durable microalgal antifouling on polymeric membranes,Elsevier,partial,0,9,1,2,local_article_corpus/Elsevier/10.1016_j.algal.2025.104404/10.1016_j.algal.2025.104404.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.apcata.2007.05.040,Molecularly imprinted soluble nanogels as a peroxidase-like catalyst in the oxidation reaction of homovanillic acid under aqueous conditions,Elsevier,partial,0,10,1,3,local_article_corpus/Elsevier/10.1016_j.apcata.2007.05.040/10.1016_j.apcata.2007.05.040.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.apsusc.2013.02.064,Ethylene oxide-block-butylene oxide copolymer uptake by silicone hydrogel contact lens materials,Elsevier,partial,0,9,0,2,local_article_corpus/Elsevier/10.1016_j.apsusc.2013.02.064/10.1016_j.apsusc.2013.02.064.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.biomaterials.2006.03.020,Detection of a specific DNA sequence by electrophoresis through a molecularly imprinted polymer,Elsevier,partial,0,9,0,3,local_article_corpus/Elsevier/10.1016_j.biomaterials.2006.03.020/10.1016_j.biomaterials.2006.03.020.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.biomaterials.2011.06.006,Uniform zwitterionic polymer hydrogels with a nonfouling and functionalizable crosslinker using photopolymerization,Elsevier,partial,0,11,2,2,local_article_corpus/Elsevier/10.1016_j.biomaterials.2011.06.006/10.1016_j.biomaterials.2011.06.006.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.biomaterials.2021.120895,Rationally designed protein cross-linked hydrogel for bone regeneration via synergistic release of magnesium and zinc ions,Elsevier,partial,0,6,3,3,local_article_corpus/Elsevier/10.1016_j.biomaterials.2021.120895/10.1016_j.biomaterials.2021.120895.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.biomaterials.2024.122494,A hybrid nanoparticle-protein hydrogel system for prolonged local anesthesia,Elsevier,partial,0,10,2,3,local_article_corpus/Elsevier/10.1016_j.biomaterials.2024.122494/10.1016_j.biomaterials.2024.122494.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.biopha.2022.113722,Permeation of albumin through the skin depending on its concentration and the substrate used in simulated conditions in vivo,Elsevier,partial,0,9,2,2,local_article_corpus/Elsevier/10.1016_j.biopha.2022.113722/10.1016_j.biopha.2022.113722.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.bios.2009.03.042,Simple spectroscopic method for titration of binding sites in molecularly imprinted nanogels with hydrolase activity,Elsevier,partial,0,10,0,2,local_article_corpus/Elsevier/10.1016_j.bios.2009.03.042/10.1016_j.bios.2009.03.042.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.bios.2023.115599,Hydrogel-enzyme micropatch array format for chemical mapping: A proof of concept,Elsevier,partial,0,6,3,2,local_article_corpus/Elsevier/10.1016_j.bios.2023.115599/10.1016_j.bios.2023.115599.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.bios.2024.117064,A DNA tweezer-actuated nanozyme-enzyme hybrid nanoreactor for pesticide detection,Elsevier,partial,0,6,1,3,local_article_corpus/Elsevier/10.1016_j.bios.2024.117064/10.1016_j.bios.2024.117064.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.carbpol.2011.09.029,Enhancement of fibrinolytic enzyme production from Bacillus subtilis via immobilization process onto radiation synthesized starch/dimethylaminoethyl methacrylate hydrogel,Elsevier,partial,0,5,4,2,local_article_corpus/Elsevier/10.1016_j.carbpol.2011.09.029/10.1016_j.carbpol.2011.09.029.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.carbpol.2012.10.025,Complexation of copper(II) with chitosan nanogels: Toward control of microbial growth,Elsevier,partial,0,10,1,3,local_article_corpus/Elsevier/10.1016_j.carbpol.2012.10.025/10.1016_j.carbpol.2012.10.025.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.cej.2021.133121,Kelp inspired bio-hydrogel with high antibiofouling activity and super-toughness for ultrafast uranium extraction from seawater,Elsevier,partial,0,5,0,2,local_article_corpus/Elsevier/10.1016_j.cej.2021.133121/10.1016_j.cej.2021.133121.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.cej.2023.141631,"Loading and co-solvent-triggered release of okanin, a C4 plant key enzyme inhibitor, into/from functional microgels",Elsevier,partial,0,8,2,2,local_article_corpus/Elsevier/10.1016_j.cej.2023.141631/10.1016_j.cej.2023.141631.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.cej.2025.171043,Closing the loop: Biomass-derived MXene hydrogel beads for high-efficiency uranium recovery,Elsevier,partial,0,10,2,2,local_article_corpus/Elsevier/10.1016_j.cej.2025.171043/10.1016_j.cej.2025.171043.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.cej.2026.172626,Light-activated protein hydrogels with dynamic structural color modulation for specific recognition of ultratrace UO₂2+,Elsevier,partial,0,7,5,4,local_article_corpus/Elsevier/10.1016_j.cej.2026.172626/10.1016_j.cej.2026.172626.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.cej.2026.173209,Hydrogel nanoparticle as an artificial nuclease for selective DNA cleavage,Elsevier,partial,0,9,1,2,local_article_corpus/Elsevier/10.1016_j.cej.2026.173209/10.1016_j.cej.2026.173209.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.chroma.2008.11.031,Performance optimization in electric field gradient focusing,Elsevier,partial,0,11,3,3,local_article_corpus/Elsevier/10.1016_j.chroma.2008.11.031/10.1016_j.chroma.2008.11.031.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.cis.2016.04.006,Formation and functional properties of protein–polysaccharide electrostatic hydrogels in comparison to protein or polysaccharide hydrogels,Elsevier,partial,0,10,8,3,local_article_corpus/Elsevier/10.1016_j.cis.2016.04.006/10.1016_j.cis.2016.04.006.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.colsurfa.2005.05.020,Characterization of polyethylenimine grafted and Cibacron Blue F3GA immobilized poly(hydroxyethylmethacrylate-co-glycydylmethacrylate) membranes and application to bilirubin removal from human serum,Elsevier,partial,0,8,2,2,local_article_corpus/Elsevier/10.1016_j.colsurfa.2005.05.020/10.1016_j.colsurfa.2005.05.020.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
